date_from;daily_hour;weekday;month;Synthetic_3_6kW;Synthetic_7_2kW;Flex_3_6kW;Flex_7_2kW;n_shared
14.03.2019 12:00;12;Thursday;Mar;0;0;0;0;5
14.03.2019 13:00;13;Thursday;Mar;0;0;0;0;5
14.03.2019 14:00;14;Thursday;Mar;0;0;0;0;5
14.03.2019 15:00;15;Thursday;Mar;0;0;0;0;5
14.03.2019 16:00;16;Thursday;Mar;0;0;0;0;5
14.03.2019 17:00;17;Thursday;Mar;0;0;0;0;5
14.03.2019 18:00;18;Thursday;Mar;0;0;0;0;5
14.03.2019 19:00;19;Thursday;Mar;0;0;0;0;5
14.03.2019 20:00;20;Thursday;Mar;3,54;7,08;0;0;5
14.03.2019 21:00;21;Thursday;Mar;3,6;7,2;0;0;5
14.03.2019 22:00;22;Thursday;Mar;3,6;7,2;0;0;5
14.03.2019 23:00;23;Thursday;Mar;3,6;4,76;0;2,44;5
15.03.2019 00:00;0;Friday;Mar;3,6;0;0;7,2;5
15.03.2019 01:00;1;Friday;Mar;3,6;0;0;7,2;5
15.03.2019 02:00;2;Friday;Mar;3,6;0;0;7,2;5
15.03.2019 03:00;3;Friday;Mar;1,1;0;2,5;7,2;5
15.03.2019 04:00;4;Friday;Mar;0;0;3,6;7,2;5
15.03.2019 05:00;5;Friday;Mar;0;0;3,6;7,2;5
15.03.2019 06:00;6;Friday;Mar;0;0;3,6;7,2;5
15.03.2019 07:00;7;Friday;Mar;0;0;1,43;2,86;5
15.03.2019 08:00;8;Friday;Mar;0;0;0;0;5
15.03.2019 09:00;9;Friday;Mar;0;0;0;0;5
15.03.2019 10:00;10;Friday;Mar;0;0;0;0;5
15.03.2019 11:00;11;Friday;Mar;3,54;6,2;0;7,2;5
15.03.2019 12:00;12;Friday;Mar;2,66;0;0,94;7,2;5
15.03.2019 13:00;13;Friday;Mar;0;0;3,6;7,2;5
15.03.2019 14:00;14;Friday;Mar;0;0;3,202;0,084;5
15.03.2019 15:00;15;Friday;Mar;0;0;0;0;5
15.03.2019 16:00;16;Friday;Mar;0;0;0;0;5
15.03.2019 17:00;17;Friday;Mar;0;0;0;0;5
15.03.2019 18:00;18;Friday;Mar;0;0;0;0;5
15.03.2019 19:00;19;Friday;Mar;0;0;0;0;5
15.03.2019 20:00;20;Friday;Mar;0;0;0;0;5
15.03.2019 21:00;21;Friday;Mar;0;0;0;0;5
15.03.2019 22:00;22;Friday;Mar;1,56;3,12;0;0;5
15.03.2019 23:00;23;Friday;Mar;3,6;7,2;0;0;5
16.03.2019 00:00;0;Saturday;Mar;3,6;6,55;0;0,65;5
16.03.2019 01:00;1;Saturday;Mar;3,6;0;0;7,2;5
16.03.2019 02:00;2;Saturday;Mar;3,6;0;0;7,2;5
16.03.2019 03:00;3;Saturday;Mar;0,91;0;2,69;7,2;5
16.03.2019 04:00;4;Saturday;Mar;0;0;3,6;7,2;5
16.03.2019 05:00;5;Saturday;Mar;0;0;3,6;7,2;5
16.03.2019 06:00;6;Saturday;Mar;0;0;3,6;7,2;5
16.03.2019 07:00;7;Saturday;Mar;0;0;3,6;7,2;5
16.03.2019 08:00;8;Saturday;Mar;0;0;3,6;7,2;5
16.03.2019 09:00;9;Saturday;Mar;0;0;3,6;7,2;5
16.03.2019 10:00;10;Saturday;Mar;0;0;1,15;2,3;5
16.03.2019 11:00;11;Saturday;Mar;0;0;0;0;5
16.03.2019 12:00;12;Saturday;Mar;0;0;0;0;5
16.03.2019 13:00;13;Saturday;Mar;0;0;0;0;5
16.03.2019 14:00;14;Saturday;Mar;0;0;0;0;5
16.03.2019 15:00;15;Saturday;Mar;0;0;0;0;5
16.03.2019 16:00;16;Saturday;Mar;0;0;0;0;5
16.03.2019 17:00;17;Saturday;Mar;0;0;0;0;5
16.03.2019 18:00;18;Saturday;Mar;0;0;0;0;5
16.03.2019 19:00;19;Saturday;Mar;0;0;0;0;5
16.03.2019 20:00;20;Saturday;Mar;0;0;0;0;5
16.03.2019 21:00;21;Saturday;Mar;0;0;0;0;5
16.03.2019 22:00;22;Saturday;Mar;0;0;0;0;5
16.03.2019 23:00;23;Saturday;Mar;1,74;3,48;0;0;5
17.03.2019 00:00;0;Sunday;Mar;3,6;7,2;0;0;5
17.03.2019 01:00;1;Sunday;Mar;3,6;7,2;0;0;5
17.03.2019 02:00;2;Sunday;Mar;3,6;7,2;0;0;5
17.03.2019 03:00;3;Sunday;Mar;3,6;2,31;0;4,89;5
17.03.2019 04:00;4;Sunday;Mar;3,6;0;0;7,2;5
17.03.2019 05:00;5;Sunday;Mar;3,6;0;0;7,2;5
17.03.2019 06:00;6;Sunday;Mar;3,6;0;0;7,2;5
17.03.2019 07:00;7;Sunday;Mar;0,45;0;3,15;7,2;5
17.03.2019 08:00;8;Sunday;Mar;0;0;3,6;7,2;5
17.03.2019 09:00;9;Sunday;Mar;0;0;2,568;5,136;5
17.03.2019 10:00;10;Sunday;Mar;0,3;0,6;0;0;5
17.03.2019 11:00;11;Sunday;Mar;3,6;7,03;0;0,17;5
17.03.2019 12:00;12;Sunday;Mar;3,6;0;0;7,2;5
17.03.2019 13:00;13;Sunday;Mar;0,13;0;3,47;7,2;5
17.03.2019 14:00;14;Sunday;Mar;0;0;3,6;7,2;5
17.03.2019 15:00;15;Sunday;Mar;0;0;3,6;7,2;5
17.03.2019 16:00;16;Sunday;Mar;0;0;3,6;7,2;5
17.03.2019 17:00;17;Sunday;Mar;0;0;3,6;7,2;5
17.03.2019 18:00;18;Sunday;Mar;0;0;2,928;5,856;5
17.03.2019 19:00;19;Sunday;Mar;1,02;2,04;0;0;5
17.03.2019 20:00;20;Sunday;Mar;3,6;7,2;0;0;5
17.03.2019 21:00;21;Sunday;Mar;3,6;7,2;0;0;5
17.03.2019 22:00;22;Sunday;Mar;3,6;3,5;0;3,7;5
17.03.2019 23:00;23;Sunday;Mar;3,6;0;0;7,2;5
18.03.2019 00:00;0;Monday;Mar;3,6;0;0;7,2;5
18.03.2019 01:00;1;Monday;Mar;0,92;0;2,68;7,2;5
18.03.2019 02:00;2;Monday;Mar;0;0;3,6;7,2;5
18.03.2019 03:00;3;Monday;Mar;0;0;3,6;7,2;5
18.03.2019 04:00;4;Monday;Mar;0;0;3,6;7,2;5
18.03.2019 05:00;5;Monday;Mar;0;0;3,6;7,2;5
18.03.2019 06:00;6;Monday;Mar;0;0;0,792;1,584;5
18.03.2019 07:00;7;Monday;Mar;0;0;0;0;5
18.03.2019 08:00;8;Monday;Mar;0;0;0;0;5
18.03.2019 09:00;9;Monday;Mar;0;0;0;0;5
18.03.2019 10:00;10;Monday;Mar;0;0;0;0;5
18.03.2019 11:00;11;Monday;Mar;0;0;0;0;5
18.03.2019 12:00;12;Monday;Mar;0;0;0;0;5
18.03.2019 13:00;13;Monday;Mar;0;0;0;0;5
18.03.2019 14:00;14;Monday;Mar;0;0;0;0;5
18.03.2019 15:00;15;Monday;Mar;0;0;0;0;5
18.03.2019 16:00;16;Monday;Mar;0;0;0;0;5
18.03.2019 17:00;17;Monday;Mar;0;0;0;0;5
18.03.2019 18:00;18;Monday;Mar;0;0;0;0;5
18.03.2019 19:00;19;Monday;Mar;0;0;0;0;5
18.03.2019 20:00;20;Monday;Mar;0;0;0;0;5
18.03.2019 21:00;21;Monday;Mar;0;0;0;0;5
18.03.2019 22:00;22;Monday;Mar;0;0;0;0;5
18.03.2019 23:00;23;Monday;Mar;0;0;0;0;5
19.03.2019 00:00;0;Tuesday;Mar;0;0;0;0;5
19.03.2019 01:00;1;Tuesday;Mar;0;0;0;0;5
19.03.2019 02:00;2;Tuesday;Mar;0;0;0;0;5
19.03.2019 03:00;3;Tuesday;Mar;0;0;0;0;5
19.03.2019 04:00;4;Tuesday;Mar;0;0;0;0;5
19.03.2019 05:00;5;Tuesday;Mar;0;0;0;0;5
19.03.2019 06:00;6;Tuesday;Mar;0;0;0;0;5
19.03.2019 07:00;7;Tuesday;Mar;0;0;0;0;5
19.03.2019 08:00;8;Tuesday;Mar;0;0;0;0;5
19.03.2019 09:00;9;Tuesday;Mar;0;0;0;0;5
19.03.2019 10:00;10;Tuesday;Mar;0;0;0;0;5
19.03.2019 11:00;11;Tuesday;Mar;0;0;0;0;5
19.03.2019 12:00;12;Tuesday;Mar;0;0;0;0;5
19.03.2019 13:00;13;Tuesday;Mar;0;0;0;0;5
19.03.2019 14:00;14;Tuesday;Mar;0;0;0;0;5
19.03.2019 15:00;15;Tuesday;Mar;0;0;0;0;5
19.03.2019 16:00;16;Tuesday;Mar;0;0;0;0;5
19.03.2019 17:00;17;Tuesday;Mar;0;0;0;0;5
19.03.2019 18:00;18;Tuesday;Mar;0;0;0;0;5
19.03.2019 19:00;19;Tuesday;Mar;0;0;0;0;5
19.03.2019 20:00;20;Tuesday;Mar;0;0;0;0;5
19.03.2019 21:00;21;Tuesday;Mar;0;0;0;0;5
19.03.2019 22:00;22;Tuesday;Mar;0;0;0;0;5
19.03.2019 23:00;23;Tuesday;Mar;0;0;0;0;5
20.03.2019 00:00;0;Wednesday;Mar;0;0;0;0;5
20.03.2019 01:00;1;Wednesday;Mar;0;0;0;0;5
20.03.2019 02:00;2;Wednesday;Mar;0;0;0;0;5
20.03.2019 03:00;3;Wednesday;Mar;0;0;0;0;5
20.03.2019 04:00;4;Wednesday;Mar;0;0;0;0;5
20.03.2019 05:00;5;Wednesday;Mar;0;0;0;0;5
20.03.2019 06:00;6;Wednesday;Mar;0;0;0;0;5
20.03.2019 07:00;7;Wednesday;Mar;0;0;0;0;5
20.03.2019 08:00;8;Wednesday;Mar;0;0;0;0;5
20.03.2019 09:00;9;Wednesday;Mar;0;0;0;0;5
20.03.2019 10:00;10;Wednesday;Mar;0;0;0;0;5
20.03.2019 11:00;11;Wednesday;Mar;0;0;0;0;5
20.03.2019 12:00;12;Wednesday;Mar;0;0;0;0;5
20.03.2019 13:00;13;Wednesday;Mar;0;0;0;0;5
20.03.2019 14:00;14;Wednesday;Mar;0;0;0;0;5
20.03.2019 15:00;15;Wednesday;Mar;2,76;5,52;0;0;5
20.03.2019 16:00;16;Wednesday;Mar;3,6;1,66;0;1,254;5
20.03.2019 17:00;17;Wednesday;Mar;0,82;0;0;0;5
20.03.2019 18:00;18;Wednesday;Mar;0;0;0;0;5
20.03.2019 19:00;19;Wednesday;Mar;2,88;5,76;0;0;5
20.03.2019 20:00;20;Wednesday;Mar;3,6;7,2;0;0;5
20.03.2019 21:00;21;Wednesday;Mar;3,6;7,2;0;0;5
20.03.2019 22:00;22;Wednesday;Mar;3,6;5,98;0;1,22;5
20.03.2019 23:00;23;Wednesday;Mar;3,6;0;0;7,2;5
21.03.2019 00:00;0;Thursday;Mar;3,6;0;0;7,2;5
21.03.2019 01:00;1;Thursday;Mar;3,6;0;0;7,2;5
21.03.2019 02:00;2;Thursday;Mar;1,66;0;1,94;7,2;5
21.03.2019 03:00;3;Thursday;Mar;0;0;3,6;7,2;5
21.03.2019 04:00;4;Thursday;Mar;0;0;3,6;7,2;5
21.03.2019 05:00;5;Thursday;Mar;0;0;3,6;7,2;5
21.03.2019 06:00;6;Thursday;Mar;0;0;3,6;7,2;5
21.03.2019 07:00;7;Thursday;Mar;0;0;0,919;1,838;5
21.03.2019 08:00;8;Thursday;Mar;0;0;0;0;5
21.03.2019 09:00;9;Thursday;Mar;0;0;0;0;5
21.03.2019 10:00;10;Thursday;Mar;0;0;0;0;5
21.03.2019 11:00;11;Thursday;Mar;0;0;0;0;5
21.03.2019 12:00;12;Thursday;Mar;0;0;0;0;5
21.03.2019 13:00;13;Thursday;Mar;0;0;0;0;5
21.03.2019 14:00;14;Thursday;Mar;0;0;0;0;5
21.03.2019 15:00;15;Thursday;Mar;0;0;0;0;5
21.03.2019 16:00;16;Thursday;Mar;2,34;4,68;0;0;5
21.03.2019 17:00;17;Thursday;Mar;3,6;7,2;0;0;5
21.03.2019 18:00;18;Thursday;Mar;3,6;7,2;0;0;5
21.03.2019 19:00;19;Thursday;Mar;3,6;7,2;0;0;5
21.03.2019 20:00;20;Thursday;Mar;3,6;5,29;0;1,91;5
21.03.2019 21:00;21;Thursday;Mar;3,6;0;0;7,2;5
21.03.2019 22:00;22;Thursday;Mar;7,08;6,96;0;1,818;5
21.03.2019 23:00;23;Thursday;Mar;7,2;7,2;0;0;5
22.03.2019 00:00;0;Friday;Mar;7,2;2,72;0;4,48;6
22.03.2019 01:00;1;Friday;Mar;4,03;0;0;7,2;6
22.03.2019 02:00;2;Friday;Mar;2,6;0;1;7,2;6
22.03.2019 03:00;3;Friday;Mar;0;0;3,6;7,2;6
22.03.2019 04:00;4;Friday;Mar;0;0;3,6;7,2;6
22.03.2019 05:00;5;Friday;Mar;0;0;3,6;7,2;6
22.03.2019 06:00;6;Friday;Mar;0;0;3,6;7,2;6
22.03.2019 07:00;7;Friday;Mar;0;0;0,336;0,672;6
22.03.2019 08:00;8;Friday;Mar;0;0;0;0;6
22.03.2019 09:00;9;Friday;Mar;0;0;0;0;6
22.03.2019 10:00;10;Friday;Mar;0;0;0;0;6
22.03.2019 11:00;11;Friday;Mar;0;0;0;0;6
22.03.2019 12:00;12;Friday;Mar;0;0;0;0;6
22.03.2019 13:00;13;Friday;Mar;0;0;0;0;6
22.03.2019 14:00;14;Friday;Mar;0;0;0;0;6
22.03.2019 15:00;15;Friday;Mar;0;0;0;0;6
22.03.2019 16:00;16;Friday;Mar;0;0;0;0;6
22.03.2019 17:00;17;Friday;Mar;0;0;0;0;6
22.03.2019 18:00;18;Friday;Mar;0;0;0;0;6
22.03.2019 19:00;19;Friday;Mar;1,74;3,48;0;0;6
22.03.2019 20:00;20;Friday;Mar;3,6;7,2;0;0;6
22.03.2019 21:00;21;Friday;Mar;3,6;7,2;0;0;6
22.03.2019 22:00;22;Friday;Mar;3,6;7,2;0;0;6
22.03.2019 23:00;23;Friday;Mar;3,6;7,2;0;0;6
23.03.2019 00:00;0;Saturday;Mar;3,6;6,27;0;0,93;6
23.03.2019 01:00;1;Saturday;Mar;3,6;0;0;7,2;6
23.03.2019 02:00;2;Saturday;Mar;3,6;0;0;7,2;6
23.03.2019 03:00;3;Saturday;Mar;3,6;0;0;7,2;6
23.03.2019 04:00;4;Saturday;Mar;3,6;0;0;7,2;6
23.03.2019 05:00;5;Saturday;Mar;3,6;0;0;7,2;6
23.03.2019 06:00;6;Saturday;Mar;0,81;0;2,79;7,2;6
23.03.2019 07:00;7;Saturday;Mar;0;0;3,6;7,2;6
23.03.2019 08:00;8;Saturday;Mar;0;0;3,6;7,2;6
23.03.2019 09:00;9;Saturday;Mar;0;0;2,262;4,524;6
23.03.2019 10:00;10;Saturday;Mar;0;0;0;0;6
23.03.2019 11:00;11;Saturday;Mar;0;0;0;0;6
23.03.2019 12:00;12;Saturday;Mar;0;0;0;0;6
23.03.2019 13:00;13;Saturday;Mar;0;0;0;0;6
23.03.2019 14:00;14;Saturday;Mar;0;0;0;0;6
23.03.2019 15:00;15;Saturday;Mar;0;0;0;0;6
23.03.2019 16:00;16;Saturday;Mar;0;0;0;0;6
23.03.2019 17:00;17;Saturday;Mar;0;0;0;0;6
23.03.2019 18:00;18;Saturday;Mar;0;0;0;0;6
23.03.2019 19:00;19;Saturday;Mar;0;0;0;0;6
23.03.2019 20:00;20;Saturday;Mar;0;0;0;0;6
23.03.2019 21:00;21;Saturday;Mar;0;0;0;0;6
23.03.2019 22:00;22;Saturday;Mar;0;0;0;0;6
23.03.2019 23:00;23;Saturday;Mar;0;0;0;0;6
24.03.2019 00:00;0;Sunday;Mar;0;0;0;0;6
24.03.2019 01:00;1;Sunday;Mar;0;0;0;0;6
24.03.2019 02:00;2;Sunday;Mar;0;0;0;0;6
24.03.2019 03:00;3;Sunday;Mar;0;0;0;0;6
24.03.2019 04:00;4;Sunday;Mar;0;0;0;0;6
24.03.2019 05:00;5;Sunday;Mar;0;0;0;0;6
24.03.2019 06:00;6;Sunday;Mar;0;0;0;0;6
24.03.2019 07:00;7;Sunday;Mar;0;0;0;0;6
24.03.2019 08:00;8;Sunday;Mar;0;0;0;0;6
24.03.2019 09:00;9;Sunday;Mar;0;0;0;0;6
24.03.2019 10:00;10;Sunday;Mar;0;0;0;0;6
24.03.2019 11:00;11;Sunday;Mar;0;0;0;0;6
24.03.2019 12:00;12;Sunday;Mar;0;0;0;0;6
24.03.2019 13:00;13;Sunday;Mar;0;0;0;0;6
24.03.2019 14:00;14;Sunday;Mar;2,76;5,52;0;0;6
24.03.2019 15:00;15;Sunday;Mar;7,2;14,4;0;0;6
24.03.2019 16:00;16;Sunday;Mar;7,2;5,81;0;8,59;6
24.03.2019 17:00;17;Sunday;Mar;9,42;5,16;0;13,032;6
24.03.2019 18:00;18;Sunday;Mar;5,33;7,2;1,87;7,2;6
24.03.2019 19:00;19;Sunday;Mar;3,6;7,2;3,6;7,2;6
24.03.2019 20:00;20;Sunday;Mar;3,6;6,28;3,6;8,12;6
24.03.2019 21:00;21;Sunday;Mar;3,6;0;3,6;12,644;6
24.03.2019 22:00;22;Sunday;Mar;5,4;3,6;3,6;7,2;6
24.03.2019 23:00;23;Sunday;Mar;7,2;7,2;3,6;7,2;6
25.03.2019 00:00;0;Monday;Mar;5,26;6,48;3,6;7,92;5
25.03.2019 01:00;1;Monday;Mar;3,6;0;3,6;14,4;5
25.03.2019 02:00;2;Monday;Mar;3,6;0;3,6;14,4;5
25.03.2019 03:00;3;Monday;Mar;1,08;0;6,12;14,4;5
25.03.2019 04:00;4;Monday;Mar;0;0;7,2;14,4;5
25.03.2019 05:00;5;Monday;Mar;0;0;7,2;14,4;5
25.03.2019 06:00;6;Monday;Mar;0;0;7,2;14,4;5
25.03.2019 07:00;7;Monday;Mar;0;0;7,2;14,4;5
25.03.2019 08:00;8;Monday;Mar;0;0;7,2;14,4;5
25.03.2019 09:00;9;Monday;Mar;0;0;3,972;7,944;5
25.03.2019 10:00;10;Monday;Mar;0;0;0;0;5
25.03.2019 11:00;11;Monday;Mar;1,38;2,76;0;0;5
25.03.2019 12:00;12;Monday;Mar;3,6;7,2;0;0;5
25.03.2019 13:00;13;Monday;Mar;3,6;7,2;0;0;5
25.03.2019 14:00;14;Monday;Mar;3,6;3,98;0;3,22;5
25.03.2019 15:00;15;Monday;Mar;3,6;0;0;7,2;5
25.03.2019 16:00;16;Monday;Mar;3,6;0;0;0,966;5
25.03.2019 17:00;17;Monday;Mar;1,76;0;0;0;5
25.03.2019 18:00;18;Monday;Mar;0;0;0;0;5
25.03.2019 19:00;19;Monday;Mar;0;0;0;0;5
25.03.2019 20:00;20;Monday;Mar;0;0;0;0;5
25.03.2019 21:00;21;Monday;Mar;0;0;0;0;5
25.03.2019 22:00;22;Monday;Mar;0;0;0;0;5
25.03.2019 23:00;23;Monday;Mar;0;0;0;0;5
26.03.2019 00:00;0;Tuesday;Mar;0;0;0;0;5
26.03.2019 01:00;1;Tuesday;Mar;0;0;0;0;5
26.03.2019 02:00;2;Tuesday;Mar;0;0;0;0;5
26.03.2019 03:00;3;Tuesday;Mar;0;0;0;0;5
26.03.2019 04:00;4;Tuesday;Mar;0;0;0;0;5
26.03.2019 05:00;5;Tuesday;Mar;0;0;0;0;5
26.03.2019 06:00;6;Tuesday;Mar;0;0;0;0;5
26.03.2019 07:00;7;Tuesday;Mar;0;0;0;0;5
26.03.2019 08:00;8;Tuesday;Mar;0;0;0;0;5
26.03.2019 09:00;9;Tuesday;Mar;0;0;0;0;5
26.03.2019 10:00;10;Tuesday;Mar;0;0;0;0;5
26.03.2019 11:00;11;Tuesday;Mar;0;0;0;0;5
26.03.2019 12:00;12;Tuesday;Mar;0;0;0;0;5
26.03.2019 13:00;13;Tuesday;Mar;0;0;0;0;5
26.03.2019 14:00;14;Tuesday;Mar;0;0;0;0;5
26.03.2019 15:00;15;Tuesday;Mar;0;0;0;0;5
26.03.2019 16:00;16;Tuesday;Mar;3,3;6,6;0;0;5
26.03.2019 17:00;17;Tuesday;Mar;3,37;0,07;0,23;7,13;5
26.03.2019 18:00;18;Tuesday;Mar;0;0;3,6;7,2;5
26.03.2019 19:00;19;Tuesday;Mar;0;0;3,6;7,2;5
26.03.2019 20:00;20;Tuesday;Mar;0;0;3,6;7,2;5
26.03.2019 21:00;21;Tuesday;Mar;0;0;3,6;7,2;5
26.03.2019 22:00;22;Tuesday;Mar;0;0;3,6;7,2;5
26.03.2019 23:00;23;Tuesday;Mar;0;0;3,6;7,2;5
27.03.2019 00:00;0;Wednesday;Mar;0;0;3,6;7,2;5
27.03.2019 01:00;1;Wednesday;Mar;0;0;3,6;7,2;5
27.03.2019 02:00;2;Wednesday;Mar;0;0;3,6;7,2;5
27.03.2019 03:00;3;Wednesday;Mar;0;0;3,6;7,2;5
27.03.2019 04:00;4;Wednesday;Mar;0;0;3,6;7,2;5
27.03.2019 05:00;5;Wednesday;Mar;0;0;3,6;7,2;5
27.03.2019 06:00;6;Wednesday;Mar;0;0;3,6;7,2;5
27.03.2019 07:00;7;Wednesday;Mar;0;0;2,161;4,322;5
27.03.2019 08:00;8;Wednesday;Mar;0;0;0;0;5
27.03.2019 09:00;9;Wednesday;Mar;0;0;0;0;5
27.03.2019 10:00;10;Wednesday;Mar;0;0;0;0;5
27.03.2019 11:00;11;Wednesday;Mar;0;0;0;0;5
27.03.2019 12:00;12;Wednesday;Mar;0;0;0;0;5
27.03.2019 13:00;13;Wednesday;Mar;0;0;0;0;5
27.03.2019 14:00;14;Wednesday;Mar;0;0;0;0;5
27.03.2019 15:00;15;Wednesday;Mar;1,38;2,76;0;0;5
27.03.2019 16:00;16;Wednesday;Mar;3,6;7,2;0;0;5
27.03.2019 17:00;17;Wednesday;Mar;3,6;7,2;0;0;5
27.03.2019 18:00;18;Wednesday;Mar;3,6;4,74;0;2,46;5
27.03.2019 19:00;19;Wednesday;Mar;3,6;0;0;7,2;5
27.03.2019 20:00;20;Wednesday;Mar;3,6;0;0;7,2;5
27.03.2019 21:00;21;Wednesday;Mar;2,52;0;0;4,724;5
27.03.2019 22:00;22;Wednesday;Mar;0;0;0;0;5
27.03.2019 23:00;23;Wednesday;Mar;0;0;0;0;5
28.03.2019 00:00;0;Thursday;Mar;0;0;0;0;5
28.03.2019 01:00;1;Thursday;Mar;0;0;0;0;5
28.03.2019 02:00;2;Thursday;Mar;0;0;0;0;5
28.03.2019 03:00;3;Thursday;Mar;0;0;0;0;5
28.03.2019 04:00;4;Thursday;Mar;0;0;0;0;5
28.03.2019 05:00;5;Thursday;Mar;0;0;0;0;5
28.03.2019 06:00;6;Thursday;Mar;0;0;0;0;5
28.03.2019 07:00;7;Thursday;Mar;0;0;0;0;5
28.03.2019 08:00;8;Thursday;Mar;0;0;0;0;5
28.03.2019 09:00;9;Thursday;Mar;0;0;0;0;5
28.03.2019 10:00;10;Thursday;Mar;0;0;0;0;5
28.03.2019 11:00;11;Thursday;Mar;0;0;0;0;5
28.03.2019 12:00;12;Thursday;Mar;0;0;0;0;5
28.03.2019 13:00;13;Thursday;Mar;0;0;0;0;5
28.03.2019 14:00;14;Thursday;Mar;0;0;0;0;5
28.03.2019 15:00;15;Thursday;Mar;0;0;0;0;5
28.03.2019 16:00;16;Thursday;Mar;0;0;0;0;5
28.03.2019 17:00;17;Thursday;Mar;0;0;0;0;5
28.03.2019 18:00;18;Thursday;Mar;0;0;0;0;5
28.03.2019 19:00;19;Thursday;Mar;0;0;0;0;5
28.03.2019 20:00;20;Thursday;Mar;0;0;0;0;5
28.03.2019 21:00;21;Thursday;Mar;0;0;0;0;5
28.03.2019 22:00;22;Thursday;Mar;0;0;0;0;5
28.03.2019 23:00;23;Thursday;Mar;0;0;0;0;5
29.03.2019 00:00;0;Friday;Mar;0;0;0;0;5
29.03.2019 01:00;1;Friday;Mar;0;0;0;0;5
29.03.2019 02:00;2;Friday;Mar;0;0;0;0;5
29.03.2019 03:00;3;Friday;Mar;0;0;0;0;5
29.03.2019 04:00;4;Friday;Mar;0;0;0;0;5
29.03.2019 05:00;5;Friday;Mar;0;0;0;0;5
29.03.2019 06:00;6;Friday;Mar;0;0;0;0;5
29.03.2019 07:00;7;Friday;Mar;0;0;0;0;5
29.03.2019 08:00;8;Friday;Mar;0;0;0;0;5
29.03.2019 09:00;9;Friday;Mar;0;0;0;0;5
29.03.2019 10:00;10;Friday;Mar;0;0;0;0;5
29.03.2019 11:00;11;Friday;Mar;0;0;0;0;5
29.03.2019 12:00;12;Friday;Mar;0;0;0;0;5
29.03.2019 13:00;13;Friday;Mar;0;0;0;0;5
29.03.2019 14:00;14;Friday;Mar;0;0;0;0;5
29.03.2019 15:00;15;Friday;Mar;0;0;0;0;5
29.03.2019 16:00;16;Friday;Mar;0;0;0;0;5
29.03.2019 17:00;17;Friday;Mar;0;0;0;0;5
29.03.2019 18:00;18;Friday;Mar;0;0;0;0;5
29.03.2019 19:00;19;Friday;Mar;0;0;0;0;5
29.03.2019 20:00;20;Friday;Mar;0;0;0;0;5
29.03.2019 21:00;21;Friday;Mar;0;0;0;0;5
29.03.2019 22:00;22;Friday;Mar;0,66;1,32;0;0;5
29.03.2019 23:00;23;Friday;Mar;3,6;7,2;0;0;5
30.03.2019 00:00;0;Saturday;Mar;3,6;7,2;0;0;5
30.03.2019 01:00;1;Saturday;Mar;3,6;3,36;0;3,84;5
30.03.2019 02:00;2;Saturday;Mar;3,6;0;0;7,2;5
30.03.2019 03:00;3;Saturday;Mar;3,6;0;0;7,2;5
30.03.2019 04:00;4;Saturday;Mar;0,42;0;3,18;7,2;5
30.03.2019 05:00;5;Saturday;Mar;0;0;3,6;7,2;5
30.03.2019 06:00;6;Saturday;Mar;0;0;3,6;7,2;5
30.03.2019 07:00;7;Saturday;Mar;0;0;3,6;7,2;5
30.03.2019 08:00;8;Saturday;Mar;0;0;3,6;7,2;5
30.03.2019 09:00;9;Saturday;Mar;0;0;2,267;4,534;5
30.03.2019 10:00;10;Saturday;Mar;0,96;1,92;0;0;5
30.03.2019 11:00;11;Saturday;Mar;3,6;5,23;0;1,97;5
30.03.2019 12:00;12;Saturday;Mar;2,59;0;1,01;7,2;5
30.03.2019 13:00;13;Saturday;Mar;0;0;3,6;7,2;5
30.03.2019 14:00;14;Saturday;Mar;0;0;3,6;7,2;5
30.03.2019 15:00;15;Saturday;Mar;0;0;3,6;7,2;5
30.03.2019 16:00;16;Saturday;Mar;0;0;3,539;7,078;5
30.03.2019 17:00;17;Saturday;Mar;0;0;0;0;5
30.03.2019 18:00;18;Saturday;Mar;3,42;6,84;0;0;5
30.03.2019 19:00;19;Saturday;Mar;3,6;2,73;0;1,706;5
30.03.2019 20:00;20;Saturday;Mar;2,55;0;0;0;5
30.03.2019 21:00;21;Saturday;Mar;0;0;0;0;5
30.03.2019 22:00;22;Saturday;Mar;0,54;1,08;0;0;5
30.03.2019 23:00;23;Saturday;Mar;3,6;7,2;0;0;5
31.03.2019 00:00;0;Sunday;Mar;3,6;7,2;0;0;6
31.03.2019 01:00;1;Sunday;Mar;3,6;7,2;0;0;6
31.03.2019 03:00;3;Sunday;Mar;3,6;2,27;0;4,93;6
31.03.2019 04:00;4;Sunday;Mar;3,6;0;0;7,2;6
31.03.2019 05:00;5;Sunday;Mar;3,6;0;0;7,2;6
31.03.2019 06:00;6;Sunday;Mar;2,81;0;0,79;7,2;6
31.03.2019 07:00;7;Sunday;Mar;0;0;3,6;7,2;6
31.03.2019 08:00;8;Sunday;Mar;0;0;3,6;7,2;6
31.03.2019 09:00;9;Sunday;Mar;0;0;3,6;7,2;6
31.03.2019 10:00;10;Sunday;Mar;0;0;3,6;7,2;6
31.03.2019 11:00;11;Sunday;Mar;0;0;0,872;1,744;6
31.03.2019 12:00;12;Sunday;Mar;0;0;0;0;6
31.03.2019 13:00;13;Sunday;Mar;0;0;0;0;6
